id,repository_name,name,ingredient,version,duration,listed,tag_context,tag_name
351,using-scratch2,Using Scratch 2.0 on the Raspberry Pi,true,,1,false,curriculum,programming-0
351,using-scratch2,Using Scratch 2.0 on the Raspberry Pi,true,,1,false,curriculum,design-0
351,using-scratch2,Using Scratch 2.0 on the Raspberry Pi,true,,1,false,technologies,scratch
352,using-pip-on-windows,Using pip on Windows,false,3,2,true,curriculum,design-0
352,using-pip-on-windows,Using pip on Windows,false,3,2,true,curriculum,community-0
352,using-pip-on-windows,Using pip on Windows,false,3,2,true,curriculum,manufacture-0
352,using-pip-on-windows,Using pip on Windows,false,3,2,true,curriculum,phys-comp-0
352,using-pip-on-windows,Using pip on Windows,false,3,2,true,curriculum,programming-1
352,using-pip-on-windows,Using pip on Windows,false,3,2,true,curriculum,1
352,using-pip-on-windows,Using pip on Windows,false,3,2,true,site_areas,projects
352,using-pip-on-windows,Using pip on Windows,false,3,2,true,software,python
352,using-pip-on-windows,Using pip on Windows,false,3,2,true,technologies,python
353,weightlessness,Weightlessness Space Game,false,3,2,true,curriculum,design-0
353,weightlessness,Weightlessness Space Game,false,3,2,true,curriculum,community-0
353,weightlessness,Weightlessness Space Game,false,3,2,true,curriculum,programming-2
353,weightlessness,Weightlessness Space Game,false,3,2,true,curriculum,2
353,weightlessness,Weightlessness Space Game,false,3,2,true,curriculum,phys-comp-0
353,weightlessness,Weightlessness Space Game,false,3,2,true,curriculum,manufacture-0
353,weightlessness,Weightlessness Space Game,false,3,2,true,site_areas,projects
353,weightlessness,Weightlessness Space Game,false,3,2,true,software,scratch
353,weightlessness,Weightlessness Space Game,false,3,2,true,technologies,scratch
354,window-on-the-weather,A window on the weather,false,3,2,true,curriculum,design-1
354,window-on-the-weather,A window on the weather,false,3,2,true,curriculum,phys-comp-0
354,window-on-the-weather,A window on the weather,false,3,2,true,curriculum,manufacture-0
354,window-on-the-weather,A window on the weather,false,3,2,true,curriculum,community-0
354,window-on-the-weather,A window on the weather,false,3,2,true,curriculum,programming-2
354,window-on-the-weather,A window on the weather,false,3,2,true,curriculum,2
354,window-on-the-weather,A window on the weather,false,3,2,true,interests,weather
354,window-on-the-weather,A window on the weather,false,3,2,true,site_areas,projects
354,window-on-the-weather,A window on the weather,false,3,2,true,software,scratch
354,window-on-the-weather,A window on the weather,false,3,2,true,technologies,scratch
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,curriculum,design-0
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,curriculum,3
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,curriculum,manufacture-0
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,curriculum,phys-comp-0
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,curriculum,community-0
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,curriculum,programming-3
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,interests,literature
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,site_areas,projects
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,software,python
355,pride-prejudice-zombies,Pride and Prejudice for Zombies,false,4,3,true,technologies,python
356,binary-hero,Binary Hero,false,4,2,true,curriculum,programming-2
356,binary-hero,Binary Hero,false,4,2,true,curriculum,2
356,binary-hero,Binary Hero,false,4,2,true,curriculum,design-0
356,binary-hero,Binary Hero,false,4,2,true,curriculum,community-0
356,binary-hero,Binary Hero,false,4,2,true,curriculum,phys-comp-0
356,binary-hero,Binary Hero,false,4,2,true,curriculum,manufacture-0
356,binary-hero,Binary Hero,false,4,2,true,interests,games
356,binary-hero,Binary Hero,false,4,2,true,interests,music
356,binary-hero,Binary Hero,false,4,2,true,site_areas,projects
356,binary-hero,Binary Hero,false,4,2,true,software,scratch
356,binary-hero,Binary Hero,false,4,2,true,technologies,scratch
357,generic-scratch-make-list,Make a list in Scratch,true,,1,false,curriculum,programming-0
357,generic-scratch-make-list,Make a list in Scratch,true,,1,false,curriculum,design-0
357,generic-scratch-make-list,Make a list in Scratch,true,,1,false,curriculum,phys-comp-0
357,generic-scratch-make-list,Make a list in Scratch,true,,1,false,curriculum,community-0
357,generic-scratch-make-list,Make a list in Scratch,true,,1,false,curriculum,manufacture-0
357,generic-scratch-make-list,Make a list in Scratch,true,,1,false,technologies,scratch
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,curriculum,programming-0
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,curriculum,manufacture-0
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,curriculum,design-0
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,curriculum,community-0
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,curriculum,phys-comp-0
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,interests,photography
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,interests,games
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,interests,space
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,technologies,python
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,technologies,sense-hat
358,generic-api-google-maps-key,Obtaining a Google Maps API key,true,,1,false,technologies,scratch
359,generic-scratch-make-block,Making a block,true,,1,false,curriculum,design-0
359,generic-scratch-make-block,Making a block,true,,1,false,curriculum,phys-comp-0
359,generic-scratch-make-block,Making a block,true,,1,false,curriculum,manufacture-0
359,generic-scratch-make-block,Making a block,true,,1,false,curriculum,programming-2
359,generic-scratch-make-block,Making a block,true,,1,false,curriculum,community-0
359,generic-scratch-make-block,Making a block,true,,1,false,technologies,scratch
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,curriculum,manufacture-0
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,curriculum,community-0
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,curriculum,design-1
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,curriculum,phys-comp-0
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,curriculum,2
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,curriculum,programming-2
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,interests,games
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,site_areas,projects
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,software,html-css-javascript
360,zombie-apocalypse-map,Zombie apocalypse survival map,false,4,2,true,technologies,html-css-javascript
361,generic-html-basic-page,Basic HTML page,true,,1,false,curriculum,manufacture-0
361,generic-html-basic-page,Basic HTML page,true,,1,false,curriculum,design-0
361,generic-html-basic-page,Basic HTML page,true,,1,false,curriculum,community-0
361,generic-html-basic-page,Basic HTML page,true,,1,false,curriculum,programming-0
361,generic-html-basic-page,Basic HTML page,true,,1,false,curriculum,phys-comp-0
361,generic-html-basic-page,Basic HTML page,true,,1,false,interests,space
361,generic-html-basic-page,Basic HTML page,true,,1,false,interests,games
361,generic-html-basic-page,Basic HTML page,true,,1,false,interests,photography
361,generic-html-basic-page,Basic HTML page,true,,1,false,technologies,sense-hat
361,generic-html-basic-page,Basic HTML page,true,,1,false,technologies,python
361,generic-html-basic-page,Basic HTML page,true,,1,false,technologies,scratch
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,curriculum,programming-0
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,curriculum,phys-comp-0
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,curriculum,manufacture-0
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,curriculum,community-0
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,curriculum,design-0
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,interests,games
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,interests,space
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,interests,photography
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,technologies,scratch
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,technologies,sense-hat
362,generic-api-google-maps-marker,Add a marker to a Google map,true,,1,false,technologies,python
363,generic-javascript-opening-console,Opening the JavaScript console,true,,1,false,curriculum,manufacture-0
363,generic-javascript-opening-console,Opening the JavaScript console,true,,1,false,curriculum,programming-0
363,generic-javascript-opening-console,Opening the JavaScript console,true,,1,false,curriculum,phys-comp-0
363,generic-javascript-opening-console,Opening the JavaScript console,true,,1,false,curriculum,community-0
363,generic-javascript-opening-console,Opening the JavaScript console,true,,1,false,curriculum,design-0
364,generic-python-regex-substitute-simple-pattern,Substitute simple regex patterns with Python,true,,1,false,technologies,python
365,wheres-zombie,Where's Zombie?,false,4,3,true,curriculum,2
365,wheres-zombie,Where's Zombie?,false,4,3,true,curriculum,manufacture-0
365,wheres-zombie,Where's Zombie?,false,4,3,true,curriculum,community-1
365,wheres-zombie,Where's Zombie?,false,4,3,true,curriculum,programming-2
365,wheres-zombie,Where's Zombie?,false,4,3,true,curriculum,design-1
365,wheres-zombie,Where's Zombie?,false,4,3,true,curriculum,phys-comp-0
365,wheres-zombie,Where's Zombie?,false,4,3,true,interests,games
365,wheres-zombie,Where's Zombie?,false,4,3,true,site_areas,projects
365,wheres-zombie,Where's Zombie?,false,4,3,true,software,html-css-javascript
365,wheres-zombie,Where's Zombie?,false,4,3,true,technologies,html-css-javascript
366,generic-python-regex-substitute-word-boundaries,Substitute word boundaries with regex patterns in Python,true,,1,false,technologies,python
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,curriculum,phys-comp-0
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,curriculum,manufacture-0
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,curriculum,community-0
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,curriculum,design-0
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,curriculum,programming-0
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,interests,space
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,interests,games
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,interests,photography
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,technologies,python
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,technologies,sense-hat
367,generic-javascript-for-loop,Creating a for loop in JavaScript,true,,1,false,technologies,scratch
368,generic-python-simple-string-formating,Simple string formatting in Python,true,,1,false,technologies,python
369,generic-python-string-operations-case,Changing case with Python,true,,1,false,technologies,python
370,generic-python-simple-list-comprehensions,Simple list comprehensions in Python,true,,1,false,technologies,python
371,generic-python-writing-to-a-file,Writing data to a file,true,,1,false,technologies,python
372,generic-python-regex-substitute-multiple-characters,Substitute multiple characters with regex and Python,true,,1,false,technologies,python
373,generic-python-regex-excluding-patterns,Excluding patterns from a regex substitution with Python,true,,1,false,technologies,python
374,generic-python-regex-text-between-patterns,Finding text between patterns with regex and Python,true,,1,false,technologies,python
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,curriculum,1
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,curriculum,programming-1
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,curriculum,design-1
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,curriculum,manufacture-0
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,curriculum,phys-comp-0
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,curriculum,community-0
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,interests,games
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,site_areas,projects
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,software,scratch
375,scary-spot-the-difference-scratch14,Scary Spot the Difference (Scratch 1.4),false,3,2,true,technologies,scratch
377,lineup,Lineup,false,4,2,true,curriculum,phys-comp-0
377,lineup,Lineup,false,4,2,true,curriculum,manufacture-0
377,lineup,Lineup,false,4,2,true,curriculum,design-0
377,lineup,Lineup,false,4,2,true,curriculum,community-0
377,lineup,Lineup,false,4,2,true,curriculum,programming-2
377,lineup,Lineup,false,4,2,true,curriculum,2
377,lineup,Lineup,false,4,2,true,interests,games
377,lineup,Lineup,false,4,2,true,site_areas,projects
377,lineup,Lineup,false,4,2,true,software,scratch
377,lineup,Lineup,false,4,2,true,technologies,scratch
378,generic-scratch-add-costume,Adding new costumes in Scratch,true,,1,false,technologies,scratch
379,generic-javascript-concatenation,Concatenation in JavaScript,true,,1,false,curriculum,programming-0
379,generic-javascript-concatenation,Concatenation in JavaScript,true,,1,false,curriculum,community-0
379,generic-javascript-concatenation,Concatenation in JavaScript,true,,1,false,curriculum,design-0
379,generic-javascript-concatenation,Concatenation in JavaScript,true,,1,false,curriculum,manufacture-0
379,generic-javascript-concatenation,Concatenation in JavaScript,true,,1,false,curriculum,phys-comp-0
380,generic-javascript-create-variable,Create a variable in JavaScript,true,,1,false,curriculum,community-0
380,generic-javascript-create-variable,Create a variable in JavaScript,true,,1,false,curriculum,phys-comp-0
380,generic-javascript-create-variable,Create a variable in JavaScript,true,,1,false,curriculum,programming-0
380,generic-javascript-create-variable,Create a variable in JavaScript,true,,1,false,curriculum,design-0
380,generic-javascript-create-variable,Create a variable in JavaScript,true,,1,false,curriculum,manufacture-0
381,generic-javascript-split-string,Splitting a string in JavaScript,true,,1,false,curriculum,phys-comp-0
381,generic-javascript-split-string,Splitting a string in JavaScript,true,,1,false,curriculum,community-0
381,generic-javascript-split-string,Splitting a string in JavaScript,true,,1,false,curriculum,design-0
381,generic-javascript-split-string,Splitting a string in JavaScript,true,,1,false,curriculum,manufacture-0
381,generic-javascript-split-string,Splitting a string in JavaScript,true,,1,false,curriculum,programming-0
382,generic-javascript-for-loop-array,For loop over an array in JavaScript,true,,1,false,curriculum,phys-comp-0
382,generic-javascript-for-loop-array,For loop over an array in JavaScript,true,,1,false,curriculum,design-0
382,generic-javascript-for-loop-array,For loop over an array in JavaScript,true,,1,false,curriculum,programming-0
382,generic-javascript-for-loop-array,For loop over an array in JavaScript,true,,1,false,curriculum,manufacture-0
382,generic-javascript-for-loop-array,For loop over an array in JavaScript,true,,1,false,curriculum,community-0
